config_id,dataset,seed,validation_fraction,certification_n,target_threshold,leakage_threshold,deployment_gamma,rule,deployed,selected_candidate,selected_method,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,procedurally_unsupported_deployment,support_mismatch_forced_abstention,post_primary_exploratory
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.7,Waterbirds,1,0.1,118,0.2,0.7,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.7,Waterbirds,1,0.1,118,0.2,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.7,Waterbirds,1,0.1,118,0.2,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.7,Waterbirds,1,0.1,118,0.2,0.7,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.8,Waterbirds,1,0.1,118,0.2,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.8,Waterbirds,1,0.1,118,0.2,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.8,Waterbirds,1,0.1,118,0.2,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.8,Waterbirds,1,0.1,118,0.2,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.1|tau=0.2|lambda=0.8,Waterbirds,1,0.1,118,0.2,0.8,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.6,Waterbirds,1,0.25,298,0.05,0.6,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.6,Waterbirds,1,0.25,298,0.05,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.6,Waterbirds,1,0.25,298,0.05,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.6,Waterbirds,1,0.25,298,0.05,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.6,Waterbirds,1,0.25,298,0.05,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.7,Waterbirds,1,0.25,298,0.05,0.7,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.7,Waterbirds,1,0.25,298,0.05,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.7,Waterbirds,1,0.25,298,0.05,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.7,Waterbirds,1,0.25,298,0.05,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.7,Waterbirds,1,0.25,298,0.05,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.8,Waterbirds,1,0.25,298,0.05,0.8,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.8,Waterbirds,1,0.25,298,0.05,0.8,1.25,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.8,Waterbirds,1,0.25,298,0.05,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.8,Waterbirds,1,0.25,298,0.05,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.05|lambda=0.8,Waterbirds,1,0.25,298,0.05,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.6,Waterbirds,1,0.25,298,0.1,0.6,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.6,Waterbirds,1,0.25,298,0.1,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.6,Waterbirds,1,0.25,298,0.1,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.6,Waterbirds,1,0.25,298,0.1,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.6,Waterbirds,1,0.25,298,0.1,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.7,Waterbirds,1,0.25,298,0.1,0.7,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.7,Waterbirds,1,0.25,298,0.1,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.7,Waterbirds,1,0.25,298,0.1,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.7,Waterbirds,1,0.25,298,0.1,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.7,Waterbirds,1,0.25,298,0.1,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.8,Waterbirds,1,0.25,298,0.1,0.8,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.8,Waterbirds,1,0.25,298,0.1,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.8,Waterbirds,1,0.25,298,0.1,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.8,Waterbirds,1,0.25,298,0.1,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.1|lambda=0.8,Waterbirds,1,0.25,298,0.1,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.6,Waterbirds,1,0.25,298,0.2,0.6,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.6,Waterbirds,1,0.25,298,0.2,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.6,Waterbirds,1,0.25,298,0.2,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.6,Waterbirds,1,0.25,298,0.2,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.6,Waterbirds,1,0.25,298,0.2,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.7,Waterbirds,1,0.25,298,0.2,0.7,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.7,Waterbirds,1,0.25,298,0.2,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.7,Waterbirds,1,0.25,298,0.2,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.7,Waterbirds,1,0.25,298,0.2,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.7,Waterbirds,1,0.25,298,0.2,0.7,1.25,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.8,Waterbirds,1,0.25,298,0.2,0.8,1.25,always_deploy_balanced,True,INLP::rank=8,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.8,Waterbirds,1,0.25,298,0.2,0.8,1.25,point_selection_balanced,True,INLP::rank=8,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.8,Waterbirds,1,0.25,298,0.2,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.8,Waterbirds,1,0.25,298,0.2,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.25|tau=0.2|lambda=0.8,Waterbirds,1,0.25,298,0.2,0.8,1.25,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.6,Waterbirds,1,0.5,598,0.05,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.6,Waterbirds,1,0.5,598,0.05,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.6,Waterbirds,1,0.5,598,0.05,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.6,Waterbirds,1,0.5,598,0.05,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.6,Waterbirds,1,0.5,598,0.05,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.7,Waterbirds,1,0.5,598,0.05,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.7,Waterbirds,1,0.5,598,0.05,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.7,Waterbirds,1,0.5,598,0.05,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.7,Waterbirds,1,0.5,598,0.05,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.7,Waterbirds,1,0.5,598,0.05,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.8,Waterbirds,1,0.5,598,0.05,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.8,Waterbirds,1,0.5,598,0.05,0.8,1.25,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.8,Waterbirds,1,0.5,598,0.05,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.8,Waterbirds,1,0.5,598,0.05,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.05|lambda=0.8,Waterbirds,1,0.5,598,0.05,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.6,Waterbirds,1,0.5,598,0.1,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.6,Waterbirds,1,0.5,598,0.1,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.6,Waterbirds,1,0.5,598,0.1,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.6,Waterbirds,1,0.5,598,0.1,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.6,Waterbirds,1,0.5,598,0.1,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.7,Waterbirds,1,0.5,598,0.1,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.7,Waterbirds,1,0.5,598,0.1,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.7,Waterbirds,1,0.5,598,0.1,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.7,Waterbirds,1,0.5,598,0.1,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.7,Waterbirds,1,0.5,598,0.1,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.8,Waterbirds,1,0.5,598,0.1,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.8,Waterbirds,1,0.5,598,0.1,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.8,Waterbirds,1,0.5,598,0.1,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.8,Waterbirds,1,0.5,598,0.1,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.1|lambda=0.8,Waterbirds,1,0.5,598,0.1,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.6,Waterbirds,1,0.5,598,0.2,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.6,Waterbirds,1,0.5,598,0.2,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.6,Waterbirds,1,0.5,598,0.2,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.6,Waterbirds,1,0.5,598,0.2,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.6,Waterbirds,1,0.5,598,0.2,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.7,Waterbirds,1,0.5,598,0.2,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.7,Waterbirds,1,0.5,598,0.2,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.7,Waterbirds,1,0.5,598,0.2,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.7,Waterbirds,1,0.5,598,0.2,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.7,Waterbirds,1,0.5,598,0.2,0.7,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.8,Waterbirds,1,0.5,598,0.2,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.8,Waterbirds,1,0.5,598,0.2,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.8,Waterbirds,1,0.5,598,0.2,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.8,Waterbirds,1,0.5,598,0.2,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=0.5|tau=0.2|lambda=0.8,Waterbirds,1,0.5,598,0.2,0.8,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.6,Waterbirds,1,1.0,1199,0.05,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.6,Waterbirds,1,1.0,1199,0.05,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.6,Waterbirds,1,1.0,1199,0.05,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.6,Waterbirds,1,1.0,1199,0.05,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.6,Waterbirds,1,1.0,1199,0.05,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.7,Waterbirds,1,1.0,1199,0.05,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.7,Waterbirds,1,1.0,1199,0.05,0.7,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.7,Waterbirds,1,1.0,1199,0.05,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.7,Waterbirds,1,1.0,1199,0.05,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.7,Waterbirds,1,1.0,1199,0.05,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.8,Waterbirds,1,1.0,1199,0.05,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.8,Waterbirds,1,1.0,1199,0.05,0.8,1.25,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.8,Waterbirds,1,1.0,1199,0.05,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.8,Waterbirds,1,1.0,1199,0.05,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.05|lambda=0.8,Waterbirds,1,1.0,1199,0.05,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.6,Waterbirds,1,1.0,1199,0.1,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.6,Waterbirds,1,1.0,1199,0.1,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.6,Waterbirds,1,1.0,1199,0.1,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.6,Waterbirds,1,1.0,1199,0.1,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.6,Waterbirds,1,1.0,1199,0.1,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.7,Waterbirds,1,1.0,1199,0.1,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.7,Waterbirds,1,1.0,1199,0.1,0.7,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.7,Waterbirds,1,1.0,1199,0.1,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.7,Waterbirds,1,1.0,1199,0.1,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.7,Waterbirds,1,1.0,1199,0.1,0.7,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.8,Waterbirds,1,1.0,1199,0.1,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.8,Waterbirds,1,1.0,1199,0.1,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.8,Waterbirds,1,1.0,1199,0.1,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.8,Waterbirds,1,1.0,1199,0.1,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.1|lambda=0.8,Waterbirds,1,1.0,1199,0.1,0.8,1.25,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.6,Waterbirds,1,1.0,1199,0.2,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.6,Waterbirds,1,1.0,1199,0.2,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.6,Waterbirds,1,1.0,1199,0.2,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.6,Waterbirds,1,1.0,1199,0.2,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.6,Waterbirds,1,1.0,1199,0.2,0.6,1.25,external_balanced_oracle,False,,,False,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.7,Waterbirds,1,1.0,1199,0.2,0.7,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.7,Waterbirds,1,1.0,1199,0.2,0.7,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.7,Waterbirds,1,1.0,1199,0.2,0.7,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.7,Waterbirds,1,1.0,1199,0.2,0.7,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.7,Waterbirds,1,1.0,1199,0.2,0.7,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.8,Waterbirds,1,1.0,1199,0.2,0.8,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.8,Waterbirds,1,1.0,1199,0.2,0.8,1.25,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.8,Waterbirds,1,1.0,1199,0.2,0.8,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.8,Waterbirds,1,1.0,1199,0.2,0.8,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
Waterbirds|seed=1|fraction=1|tau=0.2|lambda=0.8,Waterbirds,1,1.0,1199,0.2,0.8,1.25,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=2|fraction=0.05|tau=0.05|lambda=0.6,Waterbirds,2,0.05,58,0.05,0.6,1.25,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=2|fraction=0.05|tau=0.05|lambda=0.6,Waterbirds,2,0.05,58,0.05,0.6,1.25,point_selection_balanced,False,,,True,NA,NA,False,False,True
Waterbirds|seed=2|fraction=0.05|tau=0.05|lambda=0.6,Waterbirds,2,0.05,58,0.05,0.6,1.25,vera_balanced_envelope,False,,,True,NA,NA,False,False,True
Waterbirds|seed=2|fraction=0.05|tau=0.05|lambda=0.6,Waterbirds,2,0.05,58,0.05,0.6,1.25,vera_balanced_iut,False,,,True,NA,NA,False,False,True
